playlist_id	playlist_name	playlist_uri	track_id	track_name	track_uri	added_on
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	6M3u70GWuRDLcyvpPJEgzk	Magician (Suture)	spotify:track:6M3u70GWuRDLcyvpPJEgzk	2019-03-20T02:29:08Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	7fjLBPTsQrbkV2WRedi2bw	Ziggy Starfish (Anxiety Raps) [feat. Gold Panda]	spotify:track:7fjLBPTsQrbkV2WRedi2bw	2019-03-20T04:40:36Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	4OPnDTrUe5i7Iw6etvkyAJ	Bookoo Bread Co	spotify:track:4OPnDTrUe5i7Iw6etvkyAJ	2019-03-20T04:43:51Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	1D7RHL8KWWOyPl5X7cElsw	Yesterday	spotify:track:1D7RHL8KWWOyPl5X7cElsw	2019-03-20T04:49:28Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	0nXyCNdS6fkZNP11DwGq1i	Lucy	spotify:track:0nXyCNdS6fkZNP11DwGq1i	2019-03-20T04:54:47Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	6gSw5vz7dcafda23VqMrnl	Empty	spotify:track:6gSw5vz7dcafda23VqMrnl	2019-03-20T13:09:35Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	0m3Ze0cy8qBHSsV2exAfCw	Amazing	spotify:track:0m3Ze0cy8qBHSsV2exAfCw	2019-03-21T04:50:38Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	2MYl0er3UZ1RlKwRb5LODh	A.D.H.D	spotify:track:2MYl0er3UZ1RlKwRb5LODh	2019-03-21T04:53:15Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	5mQFTuHiwLBOoYXfT5uGbM	Part III	spotify:track:5mQFTuHiwLBOoYXfT5uGbM	2019-03-22T13:30:45Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	4Sr6N2pJXCb5VjdknAjblG	What Is Love? Tell Me, Is It Easy?	spotify:track:4Sr6N2pJXCb5VjdknAjblG	2019-03-25T21:59:23Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	5mexbTuWx9d8DPZk4sDGF4	BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK]	spotify:track:5mexbTuWx9d8DPZk4sDGF4	2019-03-25T22:21:01Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	21zxICKVL4rSwgZNuxk9af	O.T.D.	spotify:track:21zxICKVL4rSwgZNuxk9af	2019-03-26T17:19:43Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	2G9oZg1ylSUdP9ESPQuG0w	Pecans (feat. Terrace Martin)	spotify:track:2G9oZg1ylSUdP9ESPQuG0w	2019-03-27T12:31:00Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	5H2WmzaijYOGTHeHdM3w9P	Nice Boys	spotify:track:5H2WmzaijYOGTHeHdM3w9P	2019-03-27T13:42:49Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	7jmTA4qUoE3powcTpw3dvF	Zendaya (feat. J. Cole)	spotify:track:7jmTA4qUoE3powcTpw3dvF	2019-03-27T16:48:22Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	2Yz1XU361N8n7dPkRRSydS	North Pole	spotify:track:2Yz1XU361N8n7dPkRRSydS	2019-04-02T00:41:44Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	6Tsu3OsuMz4KEGKbOYd6A0	Hypnotize	spotify:track:6Tsu3OsuMz4KEGKbOYd6A0	2019-04-02T13:50:55Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	1QYpYXj7uPYa0obpLF0HFW	MICHIGAN	spotify:track:1QYpYXj7uPYa0obpLF0HFW	2019-04-06T00:53:52Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	5SgNJ352U9yKBJXsaWh8v2	Banished - Beck Remix	spotify:track:5SgNJ352U9yKBJXsaWh8v2	2019-04-06T04:50:08Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	43btF03KhjcoJfLgHPfu2V	Zone System	spotify:track:43btF03KhjcoJfLgHPfu2V	2019-04-04T14:14:10Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	07HYEJfLR6CrvKeLpfrA7r	12:34 AM	spotify:track:07HYEJfLR6CrvKeLpfrA7r	2019-04-05T00:22:28Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	57asCheDC0X1S9QnyTsmOQ	Dancing	spotify:track:57asCheDC0X1S9QnyTsmOQ	2019-04-05T00:43:51Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	4fVqQKbROkz8Z9FFJS7vls	HiiiPower	spotify:track:4fVqQKbROkz8Z9FFJS7vls	2019-04-05T13:49:26Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	1yiQ4iClDVSJemlFoLk3h2	Years Gone By	spotify:track:1yiQ4iClDVSJemlFoLk3h2	2019-04-06T03:20:02Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	190IqlryWu91WBKeDgZqZz	Only in My Dreams	spotify:track:190IqlryWu91WBKeDgZqZz	2019-04-06T03:25:49Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	3ImJurxjtL8FutkeQ6uPRK	CANNON	spotify:track:3ImJurxjtL8FutkeQ6uPRK	2019-04-06T03:54:41Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	1najvSkBet3BaXv8gW0j0o	Graveyard	spotify:track:1najvSkBet3BaXv8gW0j0o	2019-04-07T04:00:26Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	45uDtD6s3y0V4tkWZrPDXy	Sand People	spotify:track:45uDtD6s3y0V4tkWZrPDXy	2019-04-07T15:10:59Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	6T7xC3rDjOCkMkvcFVdu6Z	Fangs	spotify:track:6T7xC3rDjOCkMkvcFVdu6Z	2019-04-07T16:46:37Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	3fKOMqJToZH96WgR8zzN7h	Bae Caught Me Vapin'	spotify:track:3fKOMqJToZH96WgR8zzN7h	2019-04-09T03:23:03Z
151UW1CAPeLDsvp6RqpPe4	Arrays	spotify:playlist:151UW1CAPeLDsvp6RqpPe4	3iy0DPa6OvqqH7ZRWQWWol	Tinder Song	spotify:track:3iy0DPa6OvqqH7ZRWQWWol	2019-04-09T03:45:20Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6cd3jB1kIDowUwsApyXrd1	That's O.K.	spotify:track:6cd3jB1kIDowUwsApyXrd1	2019-02-19T16:03:28Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6PInkrdWpzFi6c4Ffrzs3q	Baybee	spotify:track:6PInkrdWpzFi6c4Ffrzs3q	2019-02-19T19:47:20Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	7G8xNxQAWiBPAVgBqEVI7o	I Came Running	spotify:track:7G8xNxQAWiBPAVgBqEVI7o	2019-02-20T17:24:42Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	5GKekzF1YcR2DQd9c3DI8y	Cigarettes out the Window	spotify:track:5GKekzF1YcR2DQd9c3DI8y	2019-02-20T17:37:59Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6Q2wQud0dEXtM9CenNKmLc	Curious	spotify:track:6Q2wQud0dEXtM9CenNKmLc	2019-02-20T23:28:38Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	1H7zdcRD0gLGQY0w5ejGgX	Lovers Rock	spotify:track:1H7zdcRD0gLGQY0w5ejGgX	2019-02-20T23:43:23Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	01w1oN1WO5aOThHnLBN8eS	American Spirits	spotify:track:01w1oN1WO5aOThHnLBN8eS	2019-02-21T01:41:52Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	2HLtRAcBAWd4y7TfVVoIpm	Let It Pass	spotify:track:2HLtRAcBAWd4y7TfVVoIpm	2019-02-21T02:37:18Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	1G391cbiT3v3Cywg8T7DM1	Scar Tissue	spotify:track:1G391cbiT3v3Cywg8T7DM1	2019-02-21T21:03:12Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4YLTFu7iyC3q34dvf5hRDq	Eclipse	spotify:track:4YLTFu7iyC3q34dvf5hRDq	2019-02-22T08:22:26Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	2gamThf1tKQIGXX5flOvX0	Broken Together	spotify:track:2gamThf1tKQIGXX5flOvX0	2019-02-23T05:50:07Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	78ntxxuVsqp1XNL6JzJ9KT	Going No Place	spotify:track:78ntxxuVsqp1XNL6JzJ9KT	2019-02-23T06:13:44Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6JfqUlQHtbdWDi5o7bp6qd	Panama	spotify:track:6JfqUlQHtbdWDi5o7bp6qd	2019-02-23T19:32:17Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	0fIVa2TQZvzE0RIJAqrkVZ	Wait for Me	spotify:track:0fIVa2TQZvzE0RIJAqrkVZ	2019-02-23T19:54:26Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4qQFwn7DUSL3qV8psue32d	Anyone	spotify:track:4qQFwn7DUSL3qV8psue32d	2019-02-26T00:44:53Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	3BpUZB0tw4zNmG3Iw1mclL	Your Dog	spotify:track:3BpUZB0tw4zNmG3Iw1mclL	2019-02-27T02:22:00Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	0qx8Ju6rKa3qKylaqBDe0G	Macklemore	spotify:track:0qx8Ju6rKa3qKylaqBDe0G	2019-02-27T03:11:04Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	0ibhQJyObOOn2va4LjjpDC	Mantra	spotify:track:0ibhQJyObOOn2va4LjjpDC	2019-02-27T03:18:11Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	7G7zCzvyqz39BFE7TqPM3O	All Your Love	spotify:track:7G7zCzvyqz39BFE7TqPM3O	2019-02-27T07:00:54Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	1isfSipZWMJVSp0Zaj7Vua	4/17/1975	spotify:track:1isfSipZWMJVSp0Zaj7Vua	2019-02-28T17:16:10Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	2QZBf5Rq9bCHFt7j95G4w2	Bubblin (feat. Busta Rhymes) - Remix	spotify:track:2QZBf5Rq9bCHFt7j95G4w2	2019-03-05T00:08:44Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	7xPReJAskopYnXc0u3so36	One	spotify:track:7xPReJAskopYnXc0u3so36	2019-03-06T23:24:14Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	2cZuNzaAGNFozlZTxSDU1g	Dangerous	spotify:track:2cZuNzaAGNFozlZTxSDU1g	2019-03-07T00:06:14Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	52j2phG245ZhsXRVLkeEdq	Watercress	spotify:track:52j2phG245ZhsXRVLkeEdq	2019-03-07T05:49:14Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	48er9m1zbNifk3ku7x3EM7	Almond Milk Paradise	spotify:track:48er9m1zbNifk3ku7x3EM7	2019-03-07T23:31:03Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	41orGfU7wdhwvCTFFDPYex	Myself (feat. Run The Jewels)	spotify:track:41orGfU7wdhwvCTFFDPYex	2019-03-08T06:48:20Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6bGwKHXHNLmTy6yt147FPh	If You Know You Know	spotify:track:6bGwKHXHNLmTy6yt147FPh	2019-03-08T23:51:01Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	70lVHIHJE2tUXH7FxNOz3z	Caterpillar (feat. Eminem & King Green)	spotify:track:70lVHIHJE2tUXH7FxNOz3z	2019-03-09T00:09:29Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	5mQFTuHiwLBOoYXfT5uGbM	Part III	spotify:track:5mQFTuHiwLBOoYXfT5uGbM	2019-03-09T19:05:40Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4KjNEsQ4jkqXwCmsn71a9p	Lush	spotify:track:4KjNEsQ4jkqXwCmsn71a9p	2019-03-09T19:06:51Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6luwqAS5Iw4grq6r3CT6a9	Midnight in Peckham	spotify:track:6luwqAS5Iw4grq6r3CT6a9	2019-03-10T00:38:51Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	0st8AeAbPUnyqw652CDQat	N.T.	spotify:track:0st8AeAbPUnyqw652CDQat	2019-03-10T18:38:14Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	7afpDI6k8fFpRuqEYFMxqR	Want U Back	spotify:track:7afpDI6k8fFpRuqEYFMxqR	2019-03-11T20:51:10Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4ZROo3NwUM3UusHizN33h3	northern organix	spotify:track:4ZROo3NwUM3UusHizN33h3	2019-03-11T20:59:02Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4QBs03zMdjDtS6ZRAdojDv	Courtside	spotify:track:4QBs03zMdjDtS6ZRAdojDv	2019-03-17T22:54:30Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	43btF03KhjcoJfLgHPfu2V	Zone System	spotify:track:43btF03KhjcoJfLgHPfu2V	2019-03-18T03:07:37Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	4IAE7M8Qw88f59W0uqNujJ	Had To Hear	spotify:track:4IAE7M8Qw88f59W0uqNujJ	2019-03-18T05:02:37Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	2Dqm89nskJPOhC5XhJaQtA	Passing Fancies	spotify:track:2Dqm89nskJPOhC5XhJaQtA	2019-03-18T05:25:41Z
4dzfNpjHWfTk48NkahGHX5	Pierce	spotify:playlist:4dzfNpjHWfTk48NkahGHX5	6WiMyp8K0uK57b64zTSSpf	À Bientôt	spotify:track:6WiMyp8K0uK57b64zTSSpf	2019-03-19T12:34:33Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	7i6r9KotUPQg3ozKKgEPIN	Seven Nation Army	spotify:track:7i6r9KotUPQg3ozKKgEPIN	2019-01-20T22:49:28Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	5FVd6KXrgO9B3JPmC8OPst	Do I Wanna Know?	spotify:track:5FVd6KXrgO9B3JPmC8OPst	2019-01-21T20:46:37Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	5G1sTBGbZT5o4PNRc75RKI	Lonely Boy	spotify:track:5G1sTBGbZT5o4PNRc75RKI	2019-01-21T21:37:42Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4ymD0FxX1fnWszSu9rMAtD	Beat Take 1 (feat. Ghostface Killah)	spotify:track:4ymD0FxX1fnWszSu9rMAtD	2019-01-21T22:46:04Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	7aPJPm0yFfRrTuBw05qVE3	New Fang	spotify:track:7aPJPm0yFfRrTuBw05qVE3	2019-01-22T14:39:45Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1FTSo4v6BOZH9QxKc3MbVM	Song 2 - 2012 Remastered Version	spotify:track:1FTSo4v6BOZH9QxKc3MbVM	2019-01-22T14:46:53Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	6pzWZe7LIcfKzriMIk6opx	OooWee	spotify:track:6pzWZe7LIcfKzriMIk6opx	2019-01-22T18:02:04Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	2IXMJZqrbu7uSyAmE2Hxv2	Green Light	spotify:track:2IXMJZqrbu7uSyAmE2Hxv2	2019-01-22T18:16:00Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	25vm7I1lRMf2eV73SvRKnW	Four Shots	spotify:track:25vm7I1lRMf2eV73SvRKnW	2019-01-22T18:28:09Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	3bKmTDB7cUoYoRdYoIvcoU	Tea Vender On the Street	spotify:track:3bKmTDB7cUoYoRdYoIvcoU	2019-01-22T20:11:27Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	7JThsKQRZacFinuHF6cpYH	The Meaning of Love	spotify:track:7JThsKQRZacFinuHF6cpYH	2019-01-23T23:56:59Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	6ThuCvpDziHqZAoF10PzAz	Liberation	spotify:track:6ThuCvpDziHqZAoF10PzAz	2019-01-24T14:31:07Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4GtN7yHlsvQanJfp2Qzw1A	Zodiac Shit	spotify:track:4GtN7yHlsvQanJfp2Qzw1A	2019-01-24T15:54:52Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	11FvComd16zZX61DrlP3o1	Do Your Worst	spotify:track:11FvComd16zZX61DrlP3o1	2019-01-27T19:01:16Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4ZOv9mx6Lz7RRaBFi5UNaE	Aquarium	spotify:track:4ZOv9mx6Lz7RRaBFi5UNaE	2019-01-25T18:57:59Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1g3cTjWHlEl9A5Ec14K8Yv	No More Sunny Days (feat. Breezy Lovejoy)	spotify:track:1g3cTjWHlEl9A5Ec14K8Yv	2019-01-25T18:58:11Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1mD38mfRjfhO02mkjBWyJB	The Strip	spotify:track:1mD38mfRjfhO02mkjBWyJB	2019-01-27T17:46:34Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	0gE4OoMJhSMhhDMeexjD2b	Cell Phone (feat. Breezy Lovejoy & Wax)	spotify:track:0gE4OoMJhSMhhDMeexjD2b	2019-01-27T17:51:33Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1RiuVQWyC7g7tL3niYzHKP	Marijuana	spotify:track:1RiuVQWyC7g7tL3niYzHKP	2019-01-27T17:58:29Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4D1EDKIajYm3807qP09RXU	See Thru To U	spotify:track:4D1EDKIajYm3807qP09RXU	2019-01-27T18:49:17Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	5wzjJvNV4DpDtT53KapSLH	Wicked Winds	spotify:track:5wzjJvNV4DpDtT53KapSLH	2019-01-27T20:59:35Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	3Nr62FFbrwPRAAmKoLbR7a	After Gold	spotify:track:3Nr62FFbrwPRAAmKoLbR7a	2019-01-27T21:06:51Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	089tprIgsyFSOrZpugamLI	Blame	spotify:track:089tprIgsyFSOrZpugamLI	2019-01-29T19:44:08Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1t8yPIXrxzgKfKh6vgul7z	Fables	spotify:track:1t8yPIXrxzgKfKh6vgul7z	2019-01-29T16:44:36Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	3IePUQl1tLSe7Ckz3OfzqV	57	spotify:track:3IePUQl1tLSe7Ckz3OfzqV	2019-01-29T16:49:50Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	2hlqCFahLVgdBIbY3yTrAb	Rose's Thorn	spotify:track:2hlqCFahLVgdBIbY3yTrAb	2019-01-30T23:32:14Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	3mof6Z6vz6gonsuIEQXank	Limelight (NGHTMRE Remix)	spotify:track:3mof6Z6vz6gonsuIEQXank	2019-02-02T21:38:00Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1meOd4aNuoqfZa04jGUpfB	Not Afraid	spotify:track:1meOd4aNuoqfZa04jGUpfB	2019-02-02T21:38:08Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4Ek1h5KnIkB6Pi2Bt1lV8m	Movin Backwards	spotify:track:4Ek1h5KnIkB6Pi2Bt1lV8m	2019-02-03T01:59:35Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	6JCovOd8hOqZiY4qoJOLin	Payout	spotify:track:6JCovOd8hOqZiY4qoJOLin	2019-02-03T02:32:46Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	1sYdT3XzOKaduGUHc8sShQ	Apollo Kids	spotify:track:1sYdT3XzOKaduGUHc8sShQ	2019-02-04T14:38:35Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	4FKj1xiU5AmwCpFc8GC6Cx	Leroy and Lanisha	spotify:track:4FKj1xiU5AmwCpFc8GC6Cx	2019-02-04T14:42:46Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	3mZFf3Ru4er3cBfzWq72Ol	Great Day	spotify:track:3mZFf3Ru4er3cBfzWq72Ol	2019-02-04T15:01:53Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	58MeeOMk6PMQxXWY9YCNPD	Next Levels	spotify:track:58MeeOMk6PMQxXWY9YCNPD	2019-02-04T17:59:12Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	2EH7HViLLzNlRxXydQvrqf	Final Thought	spotify:track:2EH7HViLLzNlRxXydQvrqf	2019-02-04T18:51:42Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	5maVENZ2TOkaioRnYiuLas	Closing Credits	spotify:track:5maVENZ2TOkaioRnYiuLas	2019-02-05T00:54:45Z
6WVfNV7GqDTf3iSoFSLUcj	Acquiesence	spotify:playlist:6WVfNV7GqDTf3iSoFSLUcj	5yLHEOaHkbaepfU9ij2cdA	Will You Love Me Tomorrow	spotify:track:5yLHEOaHkbaepfU9ij2cdA	2019-02-05T19:30:26Z
