playlist_id,playlist_name,playlist_uri,track_id,track_name,track_popularity,track_uri,added_on,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_artist,artist_id,featured_artists,time_added,date_added,hour_added,day_added,artist_genres,artist_popularity,artist_followers
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,4kHSIZyIEijaMuZpV8GS1p,Who R U?,62,spotify:track:4kHSIZyIEijaMuZpV8GS1p,2018-11-22T19:31:54Z,0.8340000000000001,0.826,1.0,-7.4289999999999985,0.0,0.157,0.0429,0.0,0.0932,0.8190000000000001,92.009,audio_features,4kHSIZyIEijaMuZpV8GS1p,spotify:track:4kHSIZyIEijaMuZpV8GS1p,https://api.spotify.com/v1/tracks/4kHSIZyIEijaMuZpV8GS1p,https://api.spotify.com/v1/audio-analysis/4kHSIZyIEijaMuZpV8GS1p,168520.0,4.0,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,,19:31:54,2018-11-22,19,4,"escape room, hip hop, rap",76.0,901426.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,5KFEIAteNnIfsHNQCsCWBV,Thank You,0,spotify:track:5KFEIAteNnIfsHNQCsCWBV,2018-11-22T19:32:06Z,0.657,0.647,10.0,-6.468,1.0,0.0344,0.731,0.8,0.158,0.48,103.015,audio_features,5KFEIAteNnIfsHNQCsCWBV,spotify:track:5KFEIAteNnIfsHNQCsCWBV,https://api.spotify.com/v1/tracks/5KFEIAteNnIfsHNQCsCWBV,https://api.spotify.com/v1/audio-analysis/5KFEIAteNnIfsHNQCsCWBV,240326.0,3.0,Chartruce Owens,2iQ4XQnSom52IZs433Q1nd,,19:32:06,2018-11-22,19,4,,0.0,21.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,4TZhdnDbfV0aAxFV8CGkEJ,Run Away,28,spotify:track:4TZhdnDbfV0aAxFV8CGkEJ,2018-11-28T19:54:53Z,0.44799999999999995,0.9229999999999999,6.0,-3.533,1.0,0.0758,0.0038299999999999996,0.00969,0.299,0.44,165.99099999999999,audio_features,4TZhdnDbfV0aAxFV8CGkEJ,spotify:track:4TZhdnDbfV0aAxFV8CGkEJ,https://api.spotify.com/v1/tracks/4TZhdnDbfV0aAxFV8CGkEJ,https://api.spotify.com/v1/audio-analysis/4TZhdnDbfV0aAxFV8CGkEJ,222346.0,4.0,DJ Soak,4oM2n6f6zR1hS04DNFQssK,,19:54:53,2018-11-28,19,3,,15.0,204.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6MEDfjHxnVNcYmHe3mM6L2,Sweet Life,59,spotify:track:6MEDfjHxnVNcYmHe3mM6L2,2018-11-28T22:51:16Z,0.531,0.586,11.0,-6.01,1.0,0.21,0.28,0.0,0.0824,0.785,83.711,audio_features,6MEDfjHxnVNcYmHe3mM6L2,spotify:track:6MEDfjHxnVNcYmHe3mM6L2,https://api.spotify.com/v1/tracks/6MEDfjHxnVNcYmHe3mM6L2,https://api.spotify.com/v1/audio-analysis/6MEDfjHxnVNcYmHe3mM6L2,262680.0,4.0,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,,22:51:16,2018-11-28,22,3,"alternative r&b, hip hop, lgbtq+ hip hop, neo soul, pop, pop rap, rap",82.0,4096896.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,1R1LDGWdnbzVxiAuOadBJ2,Rage Values,0,spotify:track:1R1LDGWdnbzVxiAuOadBJ2,2018-11-29T02:54:30Z,0.531,0.975,11.0,-3.697,1.0,0.196,0.00336,0.856,0.28300000000000003,0.255,140.014,audio_features,1R1LDGWdnbzVxiAuOadBJ2,spotify:track:1R1LDGWdnbzVxiAuOadBJ2,https://api.spotify.com/v1/tracks/1R1LDGWdnbzVxiAuOadBJ2,https://api.spotify.com/v1/audio-analysis/1R1LDGWdnbzVxiAuOadBJ2,253714.0,4.0,Feature Cuts,5XUO8eddXTz4AYUQGvgOeA,,02:54:30,2018-11-29,2,4,,0.0,236.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7hmAf3bxD3xRGj9pShrLlT,Off Deez (with J. Cole),44,spotify:track:7hmAf3bxD3xRGj9pShrLlT,2018-11-29T02:58:41Z,0.8740000000000001,0.58,9.0,-6.164,1.0,0.215,0.0021,0.0,0.11,0.434,85.5,audio_features,7hmAf3bxD3xRGj9pShrLlT,spotify:track:7hmAf3bxD3xRGj9pShrLlT,https://api.spotify.com/v1/tracks/7hmAf3bxD3xRGj9pShrLlT,https://api.spotify.com/v1/audio-analysis/7hmAf3bxD3xRGj9pShrLlT,213358.0,4.0,JID,6U3ybJ9UHNKEdsH7ktGBZ7,J. Cole,02:58:41,2018-11-29,2,4,"hip hop, pop rap, rap, trap music, underground hip hop",74.0,258052.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6tZ3b7ik1QDXFAZlXib0YZ,Kevin’s Heart,77,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,2018-11-29T15:31:55Z,0.8290000000000001,0.527,6.0,-6.644,0.0,0.3670000000000001,0.48200000000000004,0.0,0.631,0.473,116.07799999999999,audio_features,6tZ3b7ik1QDXFAZlXib0YZ,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,https://api.spotify.com/v1/tracks/6tZ3b7ik1QDXFAZlXib0YZ,https://api.spotify.com/v1/audio-analysis/6tZ3b7ik1QDXFAZlXib0YZ,200310.0,4.0,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,,15:31:55,2018-11-29,15,4,"conscious hip hop, nc hip hop, pop, pop rap, rap",89.0,7572401.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7MI23VU7ULV1PaGZoHtiHn,Phantoms,47,spotify:track:7MI23VU7ULV1PaGZoHtiHn,2018-11-29T17:55:50Z,0.857,0.508,7.0,-8.427,1.0,0.28800000000000003,0.0958,0.008709999999999999,0.129,0.29600000000000004,87.01799999999999,audio_features,7MI23VU7ULV1PaGZoHtiHn,spotify:track:7MI23VU7ULV1PaGZoHtiHn,https://api.spotify.com/v1/tracks/7MI23VU7ULV1PaGZoHtiHn,https://api.spotify.com/v1/audio-analysis/7MI23VU7ULV1PaGZoHtiHn,259416.0,4.0,CZARFACE,4John8fJ3LKqFho0pselVr,"MF DOOM, Open Mike Eagle, Kendra Morris",17:55:50,2018-11-29,17,4,"alternative hip hop, hardcore hip hop, hip hop",54.0,39691.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6lM1G8kF3xCUW20lIRfoBm,Pull Up (feat. Joey Bada$$ & A$AP Ferg),57,spotify:track:6lM1G8kF3xCUW20lIRfoBm,2018-11-29T22:40:08Z,0.853,0.602,4.0,-6.263,0.0,0.21,0.0669,0.0,0.41700000000000004,0.44299999999999995,132.97799999999998,audio_features,6lM1G8kF3xCUW20lIRfoBm,spotify:track:6lM1G8kF3xCUW20lIRfoBm,https://api.spotify.com/v1/tracks/6lM1G8kF3xCUW20lIRfoBm,https://api.spotify.com/v1/audio-analysis/6lM1G8kF3xCUW20lIRfoBm,181827.0,4.0,Powers Pleasant,0fYw4bch7qTxBZLS3rSVMj,"Joey Bada$$, A$AP Ferg",22:40:08,2018-11-29,22,4,underground hip hop,51.0,12141.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6DrqpyQcIFLG6PM4uJ8wzp,'98 gewehr,35,spotify:track:6DrqpyQcIFLG6PM4uJ8wzp,2018-12-01T00:51:55Z,0.867,0.35200000000000004,1.0,-7.7070000000000025,1.0,0.41,0.21,0.0,0.102,0.0468,93.04,audio_features,6DrqpyQcIFLG6PM4uJ8wzp,spotify:track:6DrqpyQcIFLG6PM4uJ8wzp,https://api.spotify.com/v1/tracks/6DrqpyQcIFLG6PM4uJ8wzp,https://api.spotify.com/v1/audio-analysis/6DrqpyQcIFLG6PM4uJ8wzp,184667.0,4.0,Nostrum Grocers,2JHVYm50g7XEH4NyH0oKEI,"Milo, Elucid",00:51:55,2018-12-01,0,6,,31.0,1789.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,4BDbjFHIsC5Dyc7EVCDz1P,Lavender,41,spotify:track:4BDbjFHIsC5Dyc7EVCDz1P,2018-12-01T20:06:53Z,0.789,0.425,11.0,-8.228,1.0,0.035,0.00807,0.941,0.0697,0.33399999999999996,99.029,audio_features,4BDbjFHIsC5Dyc7EVCDz1P,spotify:track:4BDbjFHIsC5Dyc7EVCDz1P,https://api.spotify.com/v1/tracks/4BDbjFHIsC5Dyc7EVCDz1P,https://api.spotify.com/v1/audio-analysis/4BDbjFHIsC5Dyc7EVCDz1P,200438.0,4.0,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,KAYTRANADA,20:06:53,2018-12-01,20,6,"alternative hip hop, canadian modern jazz, dark jazz, escape room, funk, hip hop",62.0,290476.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,3bOvAqhaZNSWpGVIvHEx8B,Everyday Struggle,57,spotify:track:3bOvAqhaZNSWpGVIvHEx8B,2018-12-01T23:40:36Z,0.912,0.721,1.0,-6.456,0.0,0.266,0.0689,0.00148,0.12,0.444,96.139,audio_features,3bOvAqhaZNSWpGVIvHEx8B,spotify:track:3bOvAqhaZNSWpGVIvHEx8B,https://api.spotify.com/v1/tracks/3bOvAqhaZNSWpGVIvHEx8B,https://api.spotify.com/v1/audio-analysis/3bOvAqhaZNSWpGVIvHEx8B,319400.0,4.0,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,,23:40:36,2018-12-01,23,6,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap",78.0,3541743.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,61VlApj8p2ZaP0WTunTrKT,Give Up the Goods (Just Step),57,spotify:track:61VlApj8p2ZaP0WTunTrKT,2018-12-02T00:17:45Z,0.782,0.597,1.0,-6.399,1.0,0.335,0.0568,0.0,0.5820000000000001,0.528,94.631,audio_features,61VlApj8p2ZaP0WTunTrKT,spotify:track:61VlApj8p2ZaP0WTunTrKT,https://api.spotify.com/v1/tracks/61VlApj8p2ZaP0WTunTrKT,https://api.spotify.com/v1/audio-analysis/61VlApj8p2ZaP0WTunTrKT,243133.0,4.0,Mobb Deep,6O2zJ0tId7g07yzHtX0yap,Big Noyd,00:17:45,2018-12-02,0,7,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap",68.0,718476.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,10domQBk5oAdI8thuGJqUJ,Scared Money,53,spotify:track:10domQBk5oAdI8thuGJqUJ,2018-12-02T02:16:16Z,0.5429999999999999,0.8370000000000001,5.0,-7.415,1.0,0.0939,0.473,0.0,0.209,0.893,170.265,audio_features,10domQBk5oAdI8thuGJqUJ,spotify:track:10domQBk5oAdI8thuGJqUJ,https://api.spotify.com/v1/tracks/10domQBk5oAdI8thuGJqUJ,https://api.spotify.com/v1/audio-analysis/10domQBk5oAdI8thuGJqUJ,177147.0,3.0,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,"Anderson .Paak, Knxwledge",02:16:16,2018-12-02,2,7,"hip hop, underground hip hop",59.0,116083.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6XctgMwCmHKiT64snRdI34,Lyk Dis,43,spotify:track:6XctgMwCmHKiT64snRdI34,2018-12-02T20:30:28Z,0.701,0.499,4.0,-6.237,1.0,0.24100000000000002,0.0233,0.0,0.40399999999999997,0.605,85.03399999999998,audio_features,6XctgMwCmHKiT64snRdI34,spotify:track:6XctgMwCmHKiT64snRdI34,https://api.spotify.com/v1/tracks/6XctgMwCmHKiT64snRdI34,https://api.spotify.com/v1/audio-analysis/6XctgMwCmHKiT64snRdI34,150760.0,4.0,NxWorries,6PEMFpe3PTOksdV4ZXUpbE,,20:30:28,2018-12-02,20,7,"hip hop, underground hip hop",59.0,116083.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,5KNoyjCDbXVPhzAX3CZsnC,Happy Birthday (feat. SZA & Isaiah Rashad),56,spotify:track:5KNoyjCDbXVPhzAX3CZsnC,2018-12-02T22:15:51Z,0.741,0.78,10.0,-6.779,0.0,0.11800000000000001,0.0335,0.000283,0.11699999999999999,0.623,117.098,audio_features,5KNoyjCDbXVPhzAX3CZsnC,spotify:track:5KNoyjCDbXVPhzAX3CZsnC,https://api.spotify.com/v1/tracks/5KNoyjCDbXVPhzAX3CZsnC,https://api.spotify.com/v1/audio-analysis/5KNoyjCDbXVPhzAX3CZsnC,182692.0,4.0,Childish Major,4bMNzAopkqYTwkBLwMKsF1,"SZA, Isaiah Rashad",22:15:51,2018-12-02,22,7,"alternative r&b, trap soul, underground hip hop",51.0,24408.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,4dTtYVQzlwBMpVyQ4h3wy2,The What,57,spotify:track:4dTtYVQzlwBMpVyQ4h3wy2,2018-12-03T10:55:47Z,0.622,0.711,10.0,-8.213,1.0,0.414,0.18600000000000005,0.0,0.107,0.7340000000000001,173.396,audio_features,4dTtYVQzlwBMpVyQ4h3wy2,spotify:track:4dTtYVQzlwBMpVyQ4h3wy2,https://api.spotify.com/v1/tracks/4dTtYVQzlwBMpVyQ4h3wy2,https://api.spotify.com/v1/audio-analysis/4dTtYVQzlwBMpVyQ4h3wy2,237480.0,4.0,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,Method Man,10:55:47,2018-12-03,10,1,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap",78.0,3541743.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,5ByAIlEEnxYdvpnezg7HTX,Juicy,77,spotify:track:5ByAIlEEnxYdvpnezg7HTX,2018-12-03T10:56:01Z,0.889,0.816,9.0,-4.67,1.0,0.247,0.47200000000000003,0.0,0.204,0.777,96.056,audio_features,5ByAIlEEnxYdvpnezg7HTX,spotify:track:5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,302693.0,4.0,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,,10:56:01,2018-12-03,10,1,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap",78.0,3541743.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7hZoTr4ffMGqm9opMiGmBp,ONCE UPON A TIME (FREESTYLE),58,spotify:track:7hZoTr4ffMGqm9opMiGmBp,2018-12-03T12:54:07Z,0.653,0.91,6.0,-3.7969999999999997,1.0,0.319,0.114,0.0,0.111,0.818,91.102,audio_features,7hZoTr4ffMGqm9opMiGmBp,spotify:track:7hZoTr4ffMGqm9opMiGmBp,https://api.spotify.com/v1/tracks/7hZoTr4ffMGqm9opMiGmBp,https://api.spotify.com/v1/audio-analysis/7hZoTr4ffMGqm9opMiGmBp,150819.0,4.0,IDK,6aiFCgyKNwF9Rv5TOxnE8E,Denzel Curry,12:54:07,2018-12-03,12,1,"dark trap, deep underground hip hop, dmv rap, hip hop, rap, underground hip hop, vapor trap",60.0,56692.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,0Wl3eGYi3dzzljXgkmunmP,Artificial,59,spotify:track:0Wl3eGYi3dzzljXgkmunmP,2018-12-03T19:05:43Z,0.78,0.607,0.0,-8.002,0.0,0.325,0.332,0.0,0.361,0.423,80.55,audio_features,0Wl3eGYi3dzzljXgkmunmP,spotify:track:0Wl3eGYi3dzzljXgkmunmP,https://api.spotify.com/v1/tracks/0Wl3eGYi3dzzljXgkmunmP,https://api.spotify.com/v1/audio-analysis/0Wl3eGYi3dzzljXgkmunmP,260867.0,4.0,EARTHGANG,5MbNzCW3qokGyoo9giHA3V,,19:05:43,2018-12-03,19,1,"atl hip hop, hip hop, pop rap, rap, underground hip hop",65.0,167837.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7o2IbwyONZhbwYmjYXtTF4,HEAVEN ALL AROUND ME,55,spotify:track:7o2IbwyONZhbwYmjYXtTF4,2018-12-04T22:53:24Z,0.6779999999999999,0.39299999999999996,7.0,-11.062000000000001,1.0,0.0738,0.34600000000000003,0.0,0.0897,0.0975,119.99700000000001,audio_features,7o2IbwyONZhbwYmjYXtTF4,spotify:track:7o2IbwyONZhbwYmjYXtTF4,https://api.spotify.com/v1/tracks/7o2IbwyONZhbwYmjYXtTF4,https://api.spotify.com/v1/audio-analysis/7o2IbwyONZhbwYmjYXtTF4,212840.0,4.0,Saba,7Hjbimq43OgxaBRpFXic4x,,22:53:24,2018-12-04,22,2,"alternative r&b, chicago rap, hip hop, pop rap, rap, underground hip hop",68.0,169580.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,37y7iDayfwm3WXn5BiAoRk,Dark Red,67,spotify:track:37y7iDayfwm3WXn5BiAoRk,2018-12-05T03:26:31Z,0.603,0.7829999999999999,6.0,-4.023,1.0,0.062,0.449,7.96e-06,0.11900000000000001,0.775,172.041,audio_features,37y7iDayfwm3WXn5BiAoRk,spotify:track:37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/tracks/37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/audio-analysis/37y7iDayfwm3WXn5BiAoRk,173104.0,4.0,Steve Lacy,57vWImR43h4CaDao012Ofp,,03:26:31,2018-12-05,3,3,"hip hop, rap",67.0,169976.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,1gnwGVoG7V08vMX3hyr90x,Tints (feat. Kendrick Lamar),72,spotify:track:1gnwGVoG7V08vMX3hyr90x,2018-12-07T15:28:46Z,0.805,0.833,1.0,-6.73,0.0,0.12,0.0859,0.0,0.0578,0.703,109.07600000000001,audio_features,1gnwGVoG7V08vMX3hyr90x,spotify:track:1gnwGVoG7V08vMX3hyr90x,https://api.spotify.com/v1/tracks/1gnwGVoG7V08vMX3hyr90x,https://api.spotify.com/v1/audio-analysis/1gnwGVoG7V08vMX3hyr90x,268400.0,4.0,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,Kendrick Lamar,15:28:46,2018-12-07,15,5,"escape room, hip hop, rap",76.0,901426.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,4tVgwVvKLAkYSHHvMmixVo,A.S.S.,39,spotify:track:4tVgwVvKLAkYSHHvMmixVo,2018-12-08T21:51:36Z,0.6709999999999999,0.631,8.0,-5.183,0.0,0.185,0.0453,0.0,0.16399999999999998,0.20800000000000002,95.031,audio_features,4tVgwVvKLAkYSHHvMmixVo,spotify:track:4tVgwVvKLAkYSHHvMmixVo,https://api.spotify.com/v1/tracks/4tVgwVvKLAkYSHHvMmixVo,https://api.spotify.com/v1/audio-analysis/4tVgwVvKLAkYSHHvMmixVo,197053.0,4.0,Lord Lu C N,4ZnCtTPIjua8XjRl94J74g,"Denzel Curry, Anna Wise",21:51:36,2018-12-08,21,6,,28.0,1259.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7KnA6HeX3WJRHa8Q4bhoVs,Wings,43,spotify:track:7KnA6HeX3WJRHa8Q4bhoVs,2018-12-08T22:06:38Z,0.648,0.799,1.0,-5.524,1.0,0.253,0.153,0.0,0.48700000000000004,0.652,80.665,audio_features,7KnA6HeX3WJRHa8Q4bhoVs,spotify:track:7KnA6HeX3WJRHa8Q4bhoVs,https://api.spotify.com/v1/tracks/7KnA6HeX3WJRHa8Q4bhoVs,https://api.spotify.com/v1/audio-analysis/7KnA6HeX3WJRHa8Q4bhoVs,242560.0,4.0,Vic Mensa,27w1NoOLMX7tJMYqcetPyG,"Pharrell Williams, Saul Williams",22:06:38,2018-12-08,22,6,"chicago rap, conscious hip hop, deep underground hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music, underground hip hop",68.0,441790.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,2u04m4Qc0nfjhEtboica7C,Jerome,38,spotify:track:2u04m4Qc0nfjhEtboica7C,2018-12-08T22:54:43Z,0.758,0.922,10.0,-5.898,1.0,0.436,0.201,0.0,0.374,0.7390000000000001,80.723,audio_features,2u04m4Qc0nfjhEtboica7C,spotify:track:2u04m4Qc0nfjhEtboica7C,https://api.spotify.com/v1/tracks/2u04m4Qc0nfjhEtboica7C,https://api.spotify.com/v1/audio-analysis/2u04m4Qc0nfjhEtboica7C,307945.0,4.0,Mick Jenkins,1FvjvACFvko2Z91IvDljrx,Joey Bada$$,22:54:43,2018-12-08,22,6,"alternative r&b, chicago rap, conscious hip hop, drill, escape room, hip hop, pop rap, rap, underground hip hop",64.0,262075.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6glwUCyrVAJPl67ss25PIF,Look Up / Save The Day,17,spotify:track:6glwUCyrVAJPl67ss25PIF,2018-12-08T23:06:16Z,0.649,0.843,1.0,-5.595,1.0,0.34600000000000003,0.21600000000000005,3.38e-06,0.33899999999999997,0.7070000000000001,82.60700000000001,audio_features,6glwUCyrVAJPl67ss25PIF,spotify:track:6glwUCyrVAJPl67ss25PIF,https://api.spotify.com/v1/tracks/6glwUCyrVAJPl67ss25PIF,https://api.spotify.com/v1/audio-analysis/6glwUCyrVAJPl67ss25PIF,317499.0,4.0,Michael Christmas,1POk07q5vJ4NcdOgkLyPzp,,23:06:16,2018-12-08,23,6,"boston hip hop, underground hip hop",43.0,31727.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,2Si7shrUKzMBFEDRTb4LlW,Where Ideas Sing (feat. Daoud),51,spotify:track:2Si7shrUKzMBFEDRTb4LlW,2018-12-10T21:33:04Z,0.8370000000000001,0.623,7.0,-10.113,1.0,0.105,0.165,1.01e-06,0.10400000000000001,0.442,115.04700000000001,audio_features,2Si7shrUKzMBFEDRTb4LlW,spotify:track:2Si7shrUKzMBFEDRTb4LlW,https://api.spotify.com/v1/tracks/2Si7shrUKzMBFEDRTb4LlW,https://api.spotify.com/v1/audio-analysis/2Si7shrUKzMBFEDRTb4LlW,219130.0,4.0,Saba,7Hjbimq43OgxaBRpFXic4x,Daoud,21:33:04,2018-12-10,21,1,"alternative r&b, chicago rap, hip hop, pop rap, rap, underground hip hop",68.0,169580.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,7dFGkZbmm6cVlI28bfMaWE,Righteous Minds,53,spotify:track:7dFGkZbmm6cVlI28bfMaWE,2018-12-12T23:36:17Z,0.809,0.638,8.0,-5.646,0.0,0.28,0.262,0.0,0.45299999999999996,0.608,94.89299999999999,audio_features,7dFGkZbmm6cVlI28bfMaWE,spotify:track:7dFGkZbmm6cVlI28bfMaWE,https://api.spotify.com/v1/tracks/7dFGkZbmm6cVlI28bfMaWE,https://api.spotify.com/v1/audio-analysis/7dFGkZbmm6cVlI28bfMaWE,224043.0,4.0,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,,23:36:17,2018-12-12,23,3,"conscious hip hop, gangster rap, hip hop, pop rap, rap, underground hip hop",74.0,1272181.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,6Km73Tlvi4yS2e4XaIuXek,23,57,spotify:track:6Km73Tlvi4yS2e4XaIuXek,2018-12-16T05:14:24Z,0.8029999999999999,0.637,4.0,-7.191,0.0,0.105,0.276,1.6800000000000002e-05,0.22,0.5,97.03200000000001,audio_features,6Km73Tlvi4yS2e4XaIuXek,spotify:track:6Km73Tlvi4yS2e4XaIuXek,https://api.spotify.com/v1/tracks/6Km73Tlvi4yS2e4XaIuXek,https://api.spotify.com/v1/audio-analysis/6Km73Tlvi4yS2e4XaIuXek,181613.0,4.0,Rejjie Snow,3lLHpTOJ11tWiUNGYN14gt,Caroline Smith,05:14:24,2018-12-16,5,7,"hip hop, indie r&b, irish hip hop, rap, uk alternative hip hop, underground hip hop",64.0,150335.0
7fiCA5gPq6WzaT4Mz4AOgF,Sanguine,spotify:user:125065858:playlist:7fiCA5gPq6WzaT4Mz4AOgF,492XVFzxr037rGEHfpsdIg,The Chopper,36,spotify:track:492XVFzxr037rGEHfpsdIg,2018-12-16T07:24:29Z,0.652,0.7959999999999999,9.0,-5.015,0.0,0.308,0.0979,0.0,0.1,0.462,97.04899999999999,audio_features,492XVFzxr037rGEHfpsdIg,spotify:track:492XVFzxr037rGEHfpsdIg,https://api.spotify.com/v1/tracks/492XVFzxr037rGEHfpsdIg,https://api.spotify.com/v1/audio-analysis/492XVFzxr037rGEHfpsdIg,188714.0,4.0,Statik Selektah,5v0XTlB9FqNvfBfnw8n5b0,"Jon Connor, Ransom",07:24:29,2018-12-16,7,7,"alternative hip hop, boom bap, boston hip hop, hardcore hip hop, hip hop, southern hip hop, underground hip hop",54.0,52945.0
